Filename,Category,isKinder,isFirst,isSecond,Video Title,Subject
Second Grade Read Aloud Suggestions,Activity,FALSE,FALSE,TRUE,n/a,Reading
First Grade Read Aloud Suggestions,Activity,FALSE,TRUE,FALSE,n/a,Reading
Kindergarten Read Aloud Suggestions,Activity,FALSE,TRUE,FALSE,n/a,Reading
Kindergarten More Read Aloud Suggestions,Activity,TRUE,FALSE,FALSE,n/a,Reading
Listening Games,Activity,TRUE,TRUE,FALSE,n/a,Reading
Fundations Kindergarten Trick Word List,Parent Guide,TRUE,FALSE,FALSE,n/a,Reading
Fundations First Grade Trick Word List,Parent Guide,FALSE,TRUE,FALSE,n/a,Reading
Fundations Second Grade Trick Words,Parent Guide,FALSE,FALSE,TRUE,n/a,Reading
Alphabet Book Suggestions,Activity,TRUE,FALSE,FALSE,n/a,Reading
Kindergarten Reading Expectations,Parent Guide,TRUE,FALSE,FALSE,n/a,Reading
Kindergarten Literature Expectations,Parent Guide,TRUE,FALSE,FALSE,n/a,Reading
First Grade Reading Expectations,Parent Guide,FALSE,TRUE,FALSE,n/a,Reading
First Grade Literature Expectations,Parent Guide,FALSE,TRUE,FALSE,n/a,Reading
Second Grade Reading Expectations,Parent Guide,FALSE,FALSE,TRUE,n/a,Reading
Second Grade Literature Expectations,Parent Guide,FALSE,FALSE,TRUE,n/a,Reading
Using a Stuffed Animal - Main Parts of a Story,Activity,TRUE,TRUE,TRUE,Talking About Stories,Reading
Questions to Ask When Reading Aloud,Activity,TRUE,TRUE,TRUE,Why Read Aloud,Reading
Sight Word Games,Games,TRUE,TRUE,TRUE,Sight Words,Reading
More Sight Word Games,Games,TRUE,TRUE,TRUE,n/a,Reading
Make Your Own Alphabet Book,Activity,TRUE,FALSE,FALSE,n/a,Reading
Alphabet Book - Sample Letter Page,Activity,TRUE,FALSE,FALSE,n/a,Reading
Draw Your Favortie Scene From the Story,Activity,TRUE,TRUE,TRUE,n/a,Reading
Key Reading Terms,Parent Guide,TRUE,TRUE,TRUE,n/a,Reading
Math Games,Games,TRUE,TRUE,TRUE,Math Games,Math
Counting Books,Parent Guide,TRUE,FALSE,FALSE,n/a,Math
Math Book Suggestions,Parent Guide,TRUE,TRUE,FALSE,n/a,Math
Kindergarten Outside Resources Game Suggestions,Parent Guide,TRUE,FALSE,FALSE,n/a,Math
First Grade Outside Resources Game Suggestions,Parent Guide,FALSE,TRUE,FALSE,n/a,Math
Second Grade Outside Resources Game Suggestions,Parent Guide,FALSE,FALSE,TRUE,n/a,Math
Number Line to 20,Parent Guide,FALSE,TRUE,TRUE,n/a,Math
100's Chart,Parent Guide,FALSE,TRUE,TRUE,n/a,Math
Yahtzee Game,Games,FALSE,FALSE,TRUE,n/a,Math
Go Shopping Counting Game,Games,TRUE,TRUE,TRUE,n/a,Math
Which One Doesn't Belong Game,Games,FALSE,FALSE,TRUE,n/a,Math
I Spy Game,Games,TRUE,TRUE,TRUE,n/a,Math
Summer Reading Bookmark,Activity,TRUE,TRUE,TRUE,n/a,Reading
Asking Fun Questions,Activity,TRUE,TRUE,TRUE,n/a,Reading
Chart the Weather,Activity,TRUE,TRUE,TRUE,n/a,Math
Holiday Scrapbook,Activity,TRUE,TRUE,TRUE,n/a,Reading
Spoons Game,Games,TRUE,TRUE,TRUE,n/a,Math
Message in a Bottle,Activity,TRUE,TRUE,TRUE,n/a,Reading
Family Animal Charades,Activity,TRUE,TRUE,TRUE,n/a,Reading
Guest Reader,Activity,TRUE,TRUE,TRUE,n/a,Reading
